Date,Close
02.08.2022 16:00:00,"163,28",
03.08.2022 16:00:00,"166,64",
04.08.2022 16:00:00,"166,5",
05.08.2022 16:00:00,"165,04",
08.08.2022 16:00:00,"165,89",
09.08.2022 16:00:00,"164,85",
10.08.2022 16:00:00,"169,02",
11.08.2022 16:00:00,"167,88",
12.08.2022 16:00:00,"169,99",
15.08.2022 16:00:00,"170,47",
16.08.2022 16:00:00,"172,08",
17.08.2022 16:00:00,"167,2",
18.08.2022 16:00:00,"168,69",
19.08.2022 16:00:00,"162,92",
22.08.2022 16:00:00,"158,98",
23.08.2022 16:00:00,"160,07",
24.08.2022 16:00:00,"163,6",
25.08.2022 16:00:00,"169,38",
26.08.2022 16:00:00,"164,53",
29.08.2022 16:00:00,"165,42",
30.08.2022 16:00:00,"162,21",
31.08.2022 16:00:00,"160,25",
01.09.2022 16:00:00,"153,66",
02.09.2022 16:00:00,"151,82",
06.09.2022 16:00:00,"152,39",
07.09.2022 16:00:00,"155,95",
08.09.2022 16:00:00,"157,79",
09.09.2022 16:00:00,"157,52",
12.09.2022 16:00:00,"158,72",
13.09.2022 16:00:00,"147,31",
14.09.2022 16:00:00,"149,26",
15.09.2022 16:00:00,"149,78",
16.09.2022 16:00:00,"144,29",
19.09.2022 16:00:00,"144,88",
20.09.2022 16:00:00,"145,94",
21.09.2022 16:00:00,"143,29",
22.09.2022 16:00:00,"138,71",
23.09.2022 16:00:00,"131,26",
26.09.2022 16:00:00,"127,34",
27.09.2022 16:00:00,"127,51",
28.09.2022 16:00:00,"133,44",
29.09.2022 16:00:00,"125,33",
30.09.2022 16:00:00,"121,08",
03.10.2022 16:00:00,"126,05",
04.10.2022 16:00:00,"133,51",
05.10.2022 16:00:00,"132,11",
06.10.2022 16:00:00,"132,2",
07.10.2022 16:00:00,"129,79",
10.10.2022 16:00:00,"131,9",
11.10.2022 16:00:00,"131,57",
12.10.2022 16:00:00,"130,42",
13.10.2022 16:00:00,"132,4",
14.10.2022 16:00:00,"133,15",
17.10.2022 16:00:00,"136,09",
18.10.2022 16:00:00,"137,34",
19.10.2022 16:00:00,"138,39",
20.10.2022 16:00:00,"139,13",
21.10.2022 16:00:00,"141,32",
24.10.2022 16:00:00,"142,05",
25.10.2022 16:00:00,"146,65",
26.10.2022 16:00:00,"133,79",
27.10.2022 16:00:00,"139,76",
28.10.2022 16:00:00,"143,84",
31.10.2022 16:00:00,"142,51",
01.11.2022 16:00:00,"143,38",
02.11.2022 16:00:00,"147,41",
03.11.2022 16:00:00,"156,75",
04.11.2022 16:00:00,"160,01",
07.11.2022 16:00:00,"164,91",
08.11.2022 16:00:00,"169,62",
09.11.2022 16:00:00,"168,74",
10.11.2022 16:00:00,"177,58",
11.11.2022 16:00:00,"177,49",
14.11.2022 16:00:00,"173,55",
15.11.2022 16:00:00,"175,35",
16.11.2022 16:00:00,"172,69",
17.11.2022 16:00:00,"172,78",
18.11.2022 16:00:00,"173,89",
21.11.2022 16:00:00,"172,94",
22.11.2022 16:00:00,"172,5",
23.11.2022 16:00:00,"174,85",
25.11.2022 13:00:00,"178,36",
28.11.2022 16:00:00,"171,83",
29.11.2022 16:00:00,"175,32",
30.11.2022 16:00:00,"178,88",
01.12.2022 16:00:00,"175,78",
02.12.2022 16:00:00,"182,87",
05.12.2022 16:00:00,"185,1",
06.12.2022 16:00:00,"178,43",
07.12.2022 16:00:00,"176,5",
08.12.2022 16:00:00,"179,08",
09.12.2022 16:00:00,"179,54",
12.12.2022 16:00:00,"186,27",
13.12.2022 16:00:00,"187,13",
14.12.2022 16:00:00,"188,25",
15.12.2022 16:00:00,"183,72",
16.12.2022 16:00:00,"184,7",
19.12.2022 16:00:00,"185,68",
20.12.2022 16:00:00,"188,29",
21.12.2022 16:00:00,196
22.12.2022 16:00:00,"188,25",
23.12.2022 16:00:00,"189,06",
27.12.2022 16:00:00,"189,4",
28.12.2022 16:00:00,"188,38",
29.12.2022 16:00:00,"188,91",
30.12.2022 16:00:00,"190,49",
03.01.2023 16:00:00,"195,39",
04.01.2023 16:00:00,"203,64",
05.01.2023 16:00:00,"204,99",
06.01.2023 16:00:00,213
09.01.2023 16:00:00,"208,57",
10.01.2023 16:00:00,"206,69",
11.01.2023 16:00:00,"208,03",
12.01.2023 16:00:00,"214,32",
13.01.2023 16:00:00,"214,13",
17.01.2023 16:00:00,"211,41",
18.01.2023 16:00:00,"209,41",
19.01.2023 16:00:00,"207,09",
20.01.2023 16:00:00,"206,76",
23.01.2023 16:00:00,"209,97",
24.01.2023 16:00:00,"211,98",
25.01.2023 16:00:00,"212,68",
26.01.2023 16:00:00,"212,73",
27.01.2023 16:00:00,"211,17",
30.01.2023 16:00:00,"209,67",
31.01.2023 16:00:00,213
01.02.2023 16:00:00,"214,75",
02.02.2023 16:00:00,"209,34",
03.02.2023 16:00:00,"206,01",
06.02.2023 16:00:00,"206,81",
07.02.2023 16:00:00,"214,76",
08.02.2023 16:00:00,"213,5",
09.02.2023 16:00:00,"211,99",
10.02.2023 16:00:00,"212,89",
13.02.2023 16:00:00,"215,65",
14.02.2023 16:00:00,"218,45",
15.02.2023 16:00:00,"217,44",
16.02.2023 16:00:00,"212,21",
17.02.2023 16:00:00,"211,66",
21.02.2023 16:00:00,"205,52",
22.02.2023 16:00:00,"205,76",
23.02.2023 16:00:00,"208,13",
24.02.2023 16:00:00,"198,15",
27.02.2023 16:00:00,"200,46",
28.02.2023 16:00:00,"201,55",
01.03.2023 16:00:00,"204,55",
02.03.2023 16:00:00,"210,06",
03.03.2023 16:00:00,"215,11",
06.03.2023 16:00:00,"211,92",
07.03.2023 16:00:00,"207,92",
08.03.2023 16:00:00,"207,2",
09.03.2023 16:00:00,"201,24",
10.03.2023 16:00:00,"203,07",
13.03.2023 16:00:00,"203,37",
14.03.2023 16:00:00,"207,28",
15.03.2023 16:00:00,"198,21",
16.03.2023 16:00:00,"203,19",
17.03.2023 16:00:00,"201,05",
20.03.2023 16:00:00,"204,77",
21.03.2023 16:00:00,"204,7",
22.03.2023 16:00:00,"196,16",
23.03.2023 16:00:00,"197,9",
24.03.2023 16:00:00,"197,53",
27.03.2023 16:00:00,"200,57",
28.03.2023 16:00:00,"204,96",
29.03.2023 16:00:00,"207,97",
30.03.2023 16:00:00,"211,04",
31.03.2023 16:00:00,"212,43",
03.04.2023 16:00:00,"215,39",
04.04.2023 16:00:00,"213,9",
05.04.2023 16:00:00,210
06.04.2023 16:00:00,"211,37",
10.04.2023 16:00:00,"210,78",
11.04.2023 16:00:00,"212,32",
12.04.2023 16:00:00,"212,34",
13.04.2023 16:00:00,"213,59",
14.04.2023 16:00:00,"201,71",
17.04.2023 16:00:00,"205,03",
18.04.2023 16:00:00,"208,37",
19.04.2023 16:00:00,"208,71",
20.04.2023 16:00:00,"207,23",
21.04.2023 16:00:00,"205,15",
24.04.2023 16:00:00,"205,77",
25.04.2023 16:00:00,"202,19",
26.04.2023 16:00:00,"203,03",
27.04.2023 16:00:00,"206,04",
28.04.2023 16:00:00,"206,78",
01.05.2023 16:00:00,"203,87",
02.05.2023 16:00:00,"203,25",
03.05.2023 16:00:00,"200,93",
04.05.2023 16:00:00,"197,05",
05.05.2023 16:00:00,"198,34",
08.05.2023 16:00:00,"197,26",
09.05.2023 16:00:00,"201,88",
10.05.2023 16:00:00,"200,84",
11.05.2023 16:00:00,"201,84",
12.05.2023 16:00:00,"200,7",
15.05.2023 16:00:00,"202,77",
16.05.2023 16:00:00,"200,87",
17.05.2023 16:00:00,"206,87",
18.05.2023 16:00:00,"207,24",
19.05.2023 16:00:00,"205,49",
22.05.2023 16:00:00,"205,91",
23.05.2023 16:00:00,"202,6",
24.05.2023 16:00:00,"199,27",
25.05.2023 16:00:00,"200,87",
26.05.2023 16:00:00,"203,63",
30.05.2023 16:00:00,"204,69",
31.05.2023 16:00:00,"205,7",
01.06.2023 16:00:00,"207,96",
02.06.2023 16:00:00,"213,32",
05.06.2023 16:00:00,"208,78",
