Date,Close
04.02.2022 16:00:00,"191,5",
07.02.2022 16:00:00,"192,48",
08.02.2022 16:00:00,"194,56",
09.02.2022 16:00:00,"196,62",
10.02.2022 16:00:00,"191,75",
11.02.2022 16:00:00,"186,99",
14.02.2022 16:00:00,"186,69",
15.02.2022 16:00:00,"189,53",
16.02.2022 16:00:00,"189,06",
17.02.2022 16:00:00,"184,59",
18.02.2022 16:00:00,"182,13",
22.02.2022 16:00:00,"182,56",
23.02.2022 16:00:00,"178,96",
24.02.2022 16:00:00,"182,34",
25.02.2022 16:00:00,"188,56",
28.02.2022 16:00:00,"189,75",
01.03.2022 16:00:00,"183,6",
02.03.2022 16:00:00,"186,44",
03.03.2022 16:00:00,"187,52",
04.03.2022 16:00:00,"187,43",
07.03.2022 16:00:00,"182,16",
08.03.2022 16:00:00,"183,24",
09.03.2022 16:00:00,"185,4",
10.03.2022 16:00:00,"184,36",
11.03.2022 16:00:00,"182,24",
14.03.2022 16:00:00,"183,2",
15.03.2022 16:00:00,"187,79",
16.03.2022 16:00:00,"191,03",
17.03.2022 16:00:00,"191,93",
18.03.2022 16:00:00,"194,72",
21.03.2022 16:00:00,"193,02",
22.03.2022 16:00:00,"195,03",
23.03.2022 16:00:00,"192,34",
24.03.2022 16:00:00,"194,69",
25.03.2022 16:00:00,"197,79",
28.03.2022 16:00:00,"197,11",
29.03.2022 16:00:00,"197,54",
30.03.2022 16:00:00,"196,54",
31.03.2022 16:00:00,"194,58",
01.04.2022 16:00:00,"196,03",
04.04.2022 16:00:00,"196,07",
05.04.2022 16:00:00,"193,63",
06.04.2022 16:00:00,"193,62",
07.04.2022 16:00:00,"192,7",
08.04.2022 16:00:00,"190,16",
11.04.2022 16:00:00,"189,27",
12.04.2022 16:00:00,"190,99",
13.04.2022 16:00:00,"194,85",
14.04.2022 16:00:00,"195,19",
18.04.2022 16:00:00,"192,07",
19.04.2022 16:00:00,"197,2",
20.04.2022 16:00:00,"196,34",
21.04.2022 16:00:00,"195,94",
22.04.2022 16:00:00,"190,63",
25.04.2022 16:00:00,"191,82",
26.04.2022 16:00:00,"187,67",
27.04.2022 16:00:00,"186,35",
28.04.2022 16:00:00,"189,92",
29.04.2022 16:00:00,"193,51",
02.05.2022 16:00:00,"196,87",
03.05.2022 16:00:00,"197,04",
04.05.2022 16:00:00,"205,85",
05.05.2022 16:00:00,"197,87",
06.05.2022 16:00:00,"195,43",
09.05.2022 16:00:00,"193,96",
10.05.2022 16:00:00,"194,77",
11.05.2022 16:00:00,"192,02",
12.05.2022 16:00:00,"192,92",
13.05.2022 16:00:00,"193,53",
16.05.2022 16:00:00,"193,96",
17.05.2022 16:00:00,"199,06",
18.05.2022 16:00:00,"193,87",
19.05.2022 16:00:00,"192,65",
20.05.2022 16:00:00,"189,75",
23.05.2022 16:00:00,"189,58",
24.05.2022 16:00:00,"189,96",
25.05.2022 16:00:00,"190,44",
26.05.2022 16:00:00,"193,1",
27.05.2022 16:00:00,"196,35",
31.05.2022 16:00:00,"193,62",
01.06.2022 16:00:00,"191,91",
02.06.2022 16:00:00,"197,04",
03.06.2022 16:00:00,"194,82",
06.06.2022 16:00:00,"195,19",
07.06.2022 16:00:00,"197,62",
08.06.2022 16:00:00,"194,52",
09.06.2022 16:00:00,"192,01",
10.06.2022 16:00:00,"186,28",
13.06.2022 16:00:00,"184,42",
14.06.2022 16:00:00,"183,28",
15.06.2022 16:00:00,"184,97",
16.06.2022 16:00:00,"179,88",
17.06.2022 16:00:00,"179,7",
21.06.2022 16:00:00,"180,51",
22.06.2022 16:00:00,"177,73",
23.06.2022 16:00:00,"174,57",
24.06.2022 16:00:00,"180,02",
27.06.2022 16:00:00,"178,29",
28.06.2022 16:00:00,"175,95",
29.06.2022 16:00:00,"173,2",
30.06.2022 16:00:00,"173,81",
01.07.2022 16:00:00,"175,11",
05.07.2022 16:00:00,"172,09",
06.07.2022 16:00:00,"173,21",
07.07.2022 16:00:00,"173,79",
08.07.2022 16:00:00,"173,34",
11.07.2022 16:00:00,"172,84",
12.07.2022 16:00:00,"173,61",
13.07.2022 16:00:00,"170,87",
14.07.2022 16:00:00,"169,51",
15.07.2022 16:00:00,"172,8",
18.07.2022 16:00:00,"170,95",
19.07.2022 16:00:00,"177,23",
20.07.2022 16:00:00,"178,26",
21.07.2022 16:00:00,"180,03",
22.07.2022 16:00:00,"181,47",
25.07.2022 16:00:00,"181,26",
26.07.2022 16:00:00,"181,42",
27.07.2022 16:00:00,"183,66",
28.07.2022 16:00:00,"190,44",
29.07.2022 16:00:00,"192,46",
01.08.2022 16:00:00,"191,99",
02.08.2022 16:00:00,"189,12",
03.08.2022 16:00:00,"191,5",
04.08.2022 16:00:00,"192,44",
05.08.2022 16:00:00,"192,27",
08.08.2022 16:00:00,"193,97",
09.08.2022 16:00:00,"194,09",
10.08.2022 16:00:00,"197,23",
11.08.2022 16:00:00,"198,51",
