Date,Close
29.08.2022 16:00:00,"113,53",
30.08.2022 16:00:00,"112,43",
31.08.2022 16:00:00,"112,08",
01.09.2022 16:00:00,"112,53",
02.09.2022 16:00:00,"111,2",
06.09.2022 16:00:00,"110,09",
07.09.2022 16:00:00,"112,69",
08.09.2022 16:00:00,"112,33",
09.09.2022 16:00:00,"115,18",
12.09.2022 16:00:00,"116,39",
13.09.2022 16:00:00,"111,76",
14.09.2022 16:00:00,"112,5",
15.09.2022 16:00:00,"110,77",
16.09.2022 16:00:00,"108,25",
19.09.2022 16:00:00,"109,17",
20.09.2022 16:00:00,"107,57",
21.09.2022 16:00:00,"104,49",
22.09.2022 16:00:00,"102,16",
23.09.2022 16:00:00,"99,5",
26.09.2022 16:00:00,"98,12",
27.09.2022 16:00:00,"95,85",
28.09.2022 16:00:00,"99,4",
29.09.2022 16:00:00,"97,45",
30.09.2022 16:00:00,"94,33",
03.10.2022 16:00:00,"97,13",
04.10.2022 16:00:00,"101,44",
05.10.2022 16:00:00,"100,8",
06.10.2022 16:00:00,"100,04",
07.10.2022 16:00:00,"97,16",
10.10.2022 16:00:00,"95,16",
11.10.2022 16:00:00,"93,1",
12.10.2022 16:00:00,"93,41",
13.10.2022 16:00:00,"96,64",
14.10.2022 16:00:00,"94,45",
17.10.2022 16:00:00,"97,33",
18.10.2022 16:00:00,"98,48",
19.10.2022 16:00:00,"98,99",
20.10.2022 16:00:00,"98,59",
21.10.2022 16:00:00,"102,04",
24.10.2022 16:00:00,"101,72",
25.10.2022 16:00:00,"104,36",
26.10.2022 16:00:00,"104,63",
27.10.2022 16:00:00,"104,44",
28.10.2022 16:00:00,"105,95",
31.10.2022 16:00:00,"106,54",
01.11.2022 16:00:00,106
02.11.2022 16:00:00,"101,82",
03.11.2022 16:00:00,"99,25",
04.11.2022 16:00:00,"99,58",
07.11.2022 16:00:00,"100,43",
08.11.2022 16:00:00,"99,9",
09.11.2022 16:00:00,"86,75",
10.11.2022 16:00:00,"90,46",
11.11.2022 16:00:00,"95,01",
14.11.2022 16:00:00,"94,28",
15.11.2022 16:00:00,"95,51",
16.11.2022 16:00:00,"93,95",
17.11.2022 16:00:00,"91,45",
18.11.2022 16:00:00,"91,8",
21.11.2022 16:00:00,"97,58",
22.11.2022 16:00:00,"96,21",
23.11.2022 16:00:00,"98,88",
25.11.2022 13:00:00,"98,87",
28.11.2022 16:00:00,"95,69",
29.11.2022 16:00:00,"94,69",
30.11.2022 16:00:00,"97,87",
01.12.2022 16:00:00,"98,59",
02.12.2022 16:00:00,"99,43",
05.12.2022 16:00:00,"95,93",
06.12.2022 16:00:00,"92,29",
07.12.2022 16:00:00,"92,15",
08.12.2022 16:00:00,"92,55",
09.12.2022 16:00:00,"93,38",
12.12.2022 16:00:00,"94,66",
13.12.2022 16:00:00,"94,7",
14.12.2022 16:00:00,"94,15",
15.12.2022 16:00:00,"90,49",
16.12.2022 16:00:00,"90,08",
19.12.2022 16:00:00,"85,78",
20.12.2022 16:00:00,"87,02",
21.12.2022 16:00:00,"86,92",
22.12.2022 16:00:00,"86,67",
23.12.2022 16:00:00,"88,01",
27.12.2022 16:00:00,"86,37",
28.12.2022 16:00:00,"84,17",
29.12.2022 16:00:00,"87,18",
30.12.2022 16:00:00,"86,88",
03.01.2023 16:00:00,"88,97",
04.01.2023 16:00:00,"91,98",
05.01.2023 16:00:00,"91,92",
06.01.2023 16:00:00,"93,92",
09.01.2023 16:00:00,"94,77",
10.01.2023 16:00:00,"95,56",
11.01.2023 16:00:00,"96,33",
12.01.2023 16:00:00,"99,81",
13.01.2023 16:00:00,"99,4",
17.01.2023 16:00:00,"99,91",
18.01.2023 16:00:00,"99,04",
19.01.2023 16:00:00,"99,08",
20.01.2023 16:00:00,"103,48",
23.01.2023 16:00:00,"105,69",
24.01.2023 16:00:00,106
25.01.2023 16:00:00,"108,12",
26.01.2023 16:00:00,"109,7",
27.01.2023 16:00:00,"109,54",
30.01.2023 16:00:00,"107,59",
31.01.2023 16:00:00,"108,49",
01.02.2023 16:00:00,"109,39",
02.02.2023 16:00:00,"113,21",
