Date,Close
01.11.2021 16:00:00,"166,33",
02.11.2021 16:00:00,"167,83",
03.11.2021 16:00:00,"172,5",
04.11.2021 16:00:00,"175,44",
05.11.2021 16:00:00,"177,51",
08.11.2021 16:00:00,"171,85",
09.11.2021 16:00:00,"173,82",
10.11.2021 16:00:00,"168,26",
11.11.2021 16:00:00,"166,97",
12.11.2021 16:00:00,"169,09",
15.11.2021 16:00:00,"168,85",
16.11.2021 16:00:00,"171,83",
17.11.2021 16:00:00,"171,74",
18.11.2021 16:00:00,"171,35",
19.11.2021 16:00:00,"174,88",
22.11.2021 16:00:00,"174,24",
23.11.2021 16:00:00,"172,15",
24.11.2021 16:00:00,"172,03",
26.11.2021 13:00:00,"168,02",
29.11.2021 16:00:00,"169,87",
30.11.2021 16:00:00,"169,24",
01.12.2021 16:00:00,"166,7",
02.12.2021 16:00:00,170
03.12.2021 16:00:00,"170,24",
06.12.2021 16:00:00,"168,91",
07.12.2021 16:00:00,"171,29",
08.12.2021 16:00:00,"170,25",
09.12.2021 16:00:00,"168,1",
10.12.2021 16:00:00,"169,06",
13.12.2021 16:00:00,"166,84",
14.12.2021 16:00:00,"165,4",
15.12.2021 16:00:00,"163,9",
16.12.2021 16:00:00,"162,72",
17.12.2021 16:00:00,"161,36",
20.12.2021 16:00:00,"156,98",
21.12.2021 16:00:00,"166,63",
22.12.2021 16:00:00,"165,44",
23.12.2021 16:00:00,"165,67",
27.12.2021 16:00:00,"167,58",
28.12.2021 16:00:00,"166,42",
29.12.2021 16:00:00,"168,78",
30.12.2021 16:00:00,"167,49",
31.12.2021 16:00:00,"166,67",
03.01.2022 16:00:00,"164,67",
04.01.2022 16:00:00,"166,39",
05.01.2022 16:00:00,"162,25",
06.01.2022 16:00:00,"161,04",
07.01.2022 16:00:00,"156,97",
10.01.2022 16:00:00,"150,44",
11.01.2022 16:00:00,"150,3",
12.01.2022 16:00:00,"152,21",
13.01.2022 16:00:00,"149,59",
14.01.2022 16:00:00,"148,18",
18.01.2022 16:00:00,"146,95",
19.01.2022 16:00:00,"145,11",
20.01.2022 16:00:00,"142,73",
21.01.2022 16:00:00,"142,95",
24.01.2022 16:00:00,146
25.01.2022 16:00:00,"145,48",
26.01.2022 16:00:00,"143,99",
27.01.2022 16:00:00,"144,64",
28.01.2022 16:00:00,"145,91",
31.01.2022 16:00:00,"148,07",
01.02.2022 16:00:00,"148,22",
02.02.2022 16:00:00,"148,71",
03.02.2022 16:00:00,"145,31",
04.02.2022 16:00:00,"145,39",
07.02.2022 16:00:00,"145,14",
08.02.2022 16:00:00,"143,53",
09.02.2022 16:00:00,"146,26",
10.02.2022 16:00:00,"144,82",
11.02.2022 16:00:00,"140,18",
14.02.2022 16:00:00,"141,59",
15.02.2022 16:00:00,"145,58",
16.02.2022 16:00:00,"146,49",
17.02.2022 16:00:00,"142,8",
18.02.2022 16:00:00,"142,95",
22.02.2022 16:00:00,"138,19",
23.02.2022 16:00:00,"136,83",
24.02.2022 16:00:00,"137,17",
25.02.2022 16:00:00,"138,8",
28.02.2022 16:00:00,"136,55",
01.03.2022 16:00:00,"132,22",
02.03.2022 16:00:00,"135,68",
03.03.2022 16:00:00,"133,97",
04.03.2022 16:00:00,"131,18",
07.03.2022 16:00:00,"124,44",
08.03.2022 16:00:00,"121,21",
09.03.2022 16:00:00,"126,95",
10.03.2022 16:00:00,"126,03",
11.03.2022 16:00:00,"122,63",
14.03.2022 16:00:00,"117,57",
15.03.2022 16:00:00,"119,4",
16.03.2022 16:00:00,"125,19",
17.03.2022 16:00:00,"127,41",
18.03.2022 16:00:00,"131,24",
21.03.2022 16:00:00,"130,19",
22.03.2022 16:00:00,"133,09",
23.03.2022 16:00:00,133
24.03.2022 16:00:00,"132,08",
25.03.2022 16:00:00,"133,7",
28.03.2022 16:00:00,"134,81",
29.03.2022 16:00:00,"139,14",
30.03.2022 16:00:00,"138,54",
31.03.2022 16:00:00,"134,56",
01.04.2022 16:00:00,"133,52",
04.04.2022 16:00:00,"134,34",
05.04.2022 16:00:00,"132,3",
06.04.2022 16:00:00,"128,36",
07.04.2022 16:00:00,"129,38",
08.04.2022 16:00:00,"128,15",
11.04.2022 16:00:00,"124,98",
12.04.2022 16:00:00,"125,04",
13.04.2022 16:00:00,"127,49",
14.04.2022 16:00:00,"133,46",
18.04.2022 16:00:00,"131,63",
19.04.2022 16:00:00,"137,05",
20.04.2022 16:00:00,"135,87",
21.04.2022 16:00:00,"135,46",
22.04.2022 16:00:00,"129,07",
25.04.2022 16:00:00,"127,94",
26.04.2022 16:00:00,"120,52",
27.04.2022 16:00:00,"121,24",
28.04.2022 16:00:00,"127,05",
29.04.2022 16:00:00,"124,7",
02.05.2022 16:00:00,"126,08",
03.05.2022 16:00:00,"122,86",
04.05.2022 16:00:00,"126,06",
05.05.2022 16:00:00,"118,63",
06.05.2022 16:00:00,"114,49",
09.05.2022 16:00:00,"111,21",
10.05.2022 16:00:00,"109,49",
11.05.2022 16:00:00,"107,92",
12.05.2022 16:00:00,"107,9",
13.05.2022 16:00:00,"113,01",
16.05.2022 16:00:00,"112,6",
17.05.2022 16:00:00,"115,9",
18.05.2022 16:00:00,"109,37",
19.05.2022 16:00:00,"106,44",
20.05.2022 16:00:00,108
23.05.2022 16:00:00,"108,63",
24.05.2022 16:00:00,"107,29",
25.05.2022 16:00:00,"108,2",
26.05.2022 16:00:00,"112,94",
27.05.2022 16:00:00,"115,99",
31.05.2022 16:00:00,"118,85",
01.06.2022 16:00:00,"118,68",
02.06.2022 16:00:00,"123,41",
03.06.2022 16:00:00,"120,95",
06.06.2022 16:00:00,"120,23",
07.06.2022 16:00:00,"121,67",
08.06.2022 16:00:00,"122,4",
09.06.2022 16:00:00,"118,6",
10.06.2022 16:00:00,"114,73",
13.06.2022 16:00:00,"110,44",
14.06.2022 16:00:00,"110,72",
15.06.2022 16:00:00,"113,44",
16.06.2022 16:00:00,"107,12",
17.06.2022 16:00:00,"107,34",
21.06.2022 16:00:00,"108,68",
22.06.2022 16:00:00,"104,92",
23.06.2022 16:00:00,108
24.06.2022 16:00:00,"112,91",
