Date,Close
07.02.2023 16:00:00,"476,88",
08.02.2023 16:00:00,"483,22",
09.02.2023 16:00:00,"485,73",
10.02.2023 16:00:00,"494,25",
13.02.2023 16:00:00,"495,35",
14.02.2023 16:00:00,"492,83",
15.02.2023 16:00:00,"491,25",
16.02.2023 16:00:00,"487,35",
17.02.2023 16:00:00,"499,08",
21.02.2023 16:00:00,"491,31",
22.02.2023 16:00:00,"488,89",
23.02.2023 16:00:00,"491,69",
24.02.2023 16:00:00,"484,33",
27.02.2023 16:00:00,"483,32",
28.02.2023 16:00:00,"475,94",
01.03.2023 16:00:00,"475,22",
02.03.2023 16:00:00,"477,7",
03.03.2023 16:00:00,"478,56",
06.03.2023 16:00:00,"480,78",
07.03.2023 16:00:00,"473,88",
08.03.2023 16:00:00,"470,6",
09.03.2023 16:00:00,"464,91",
10.03.2023 16:00:00,"460,33",
13.03.2023 16:00:00,"463,68",
14.03.2023 16:00:00,"464,58",
15.03.2023 16:00:00,"465,43",
16.03.2023 16:00:00,"472,02",
17.03.2023 16:00:00,"469,5",
20.03.2023 16:00:00,"476,96",
21.03.2023 16:00:00,"480,1",
22.03.2023 16:00:00,"475,52",
23.03.2023 16:00:00,"469,91",
24.03.2023 16:00:00,"475,99",
27.03.2023 16:00:00,"481,9",
28.03.2023 16:00:00,"472,58",
29.03.2023 16:00:00,"466,59",
30.03.2023 16:00:00,"470,06",
31.03.2023 16:00:00,"472,59",
03.04.2023 16:00:00,"494,19",
04.04.2023 16:00:00,"493,25",
05.04.2023 16:00:00,"509,23",
06.04.2023 16:00:00,"512,81",
10.04.2023 16:00:00,"515,18",
11.04.2023 16:00:00,"520,97",
12.04.2023 16:00:00,"521,19",
13.04.2023 16:00:00,"526,23",
14.04.2023 16:00:00,"511,79",
17.04.2023 16:00:00,"505,35",
18.04.2023 16:00:00,"504,48",
19.04.2023 16:00:00,"486,2",
20.04.2023 16:00:00,"487,46",
21.04.2023 16:00:00,"483,82",
24.04.2023 16:00:00,"488,94",
25.04.2023 16:00:00,"491,92",
26.04.2023 16:00:00,"482,95",
27.04.2023 16:00:00,"490,47",
28.04.2023 16:00:00,"492,09",
01.05.2023 16:00:00,"495,7",
02.05.2023 16:00:00,"493,39",
03.05.2023 16:00:00,"489,44",
04.05.2023 16:00:00,"487,28",
05.05.2023 16:00:00,"494,28",
08.05.2023 16:00:00,"492,62",
09.05.2023 16:00:00,"490,38",
10.05.2023 16:00:00,"490,07",
11.05.2023 16:00:00,"488,76",
12.05.2023 16:00:00,"491,23",
15.05.2023 16:00:00,"486,86",
16.05.2023 16:00:00,"479,72",
17.05.2023 16:00:00,"484,81",
18.05.2023 16:00:00,"479,23",
19.05.2023 16:00:00,"478,82",
22.05.2023 16:00:00,"480,62",
23.05.2023 16:00:00,"479,44",
24.05.2023 16:00:00,"480,83",
25.05.2023 16:00:00,"477,7",
26.05.2023 16:00:00,"481,52",
30.05.2023 16:00:00,"479,85",
31.05.2023 16:00:00,"487,24",
01.06.2023 16:00:00,"493,63",
02.06.2023 16:00:00,"499,58",
05.06.2023 16:00:00,"498,19",
06.06.2023 16:00:00,"487,57",
07.06.2023 16:00:00,"482,13",
